Brand*,Store id,Name,Lat*,Lng*,Address1,Address2,City,State,Zip code,Country,Phone number,Fax number,Store hours,Time zone,Dma Code,Status*
Thai Therapy by Mary,"",Thai Therapy by Mary,42.387718,-71.091972,17 Gilman Ter,"",Somerville,MA,02145,US,6175759104,"","",EST,"",Active
Outstanding Cleaning,"",Outstanding Cleaning,42.3952954,-71.0986718,399 Broadway,"",Somerville,MA,02145,US,6173680067,"","",EST,"",Active
Mudville,"",Mudville,42.3867912,-71.0908966,181 Pearl St,"",Somerville,MA,02145,US,6176232423,"","",EST,"",Active
E. Scott Originals,"",E. Scott Originals,42.3896580934525,-71.1066095530987,199b Highland Ave,"",Somerville,MA,02143,US,6177762814,"","",EST,"",Active
Sans Stress Massage,"",Sans Stress Massage,42.3953144,-71.1218346,Davis Square Healing Arts,"",Somerville,MA,02144,US,6172846024,"","",EST,"",Active
Commonwealth Crossfit,"",Commonwealth Crossfit,42.3840925097466,-71.1105222254992,630 Somerville Ave,"",Somerville,MA,02143,US,6178719571,"","",EST,"",Active
Green Cab & Yellow Cab,"",Green Cab & Yellow Cab,42.376316,-71.094335,600 Windsor Pl,"",Somerville,MA,02143,US,6176280600,"","",EST,"",Active
Alibrandi's Barber Shop,"",Alibrandi's Barber Shop,42.401531,-71.126595,194 Holland St,"",Somerville,MA,02144,US,6176284282,"","",EST,"",Active
Louie's Ice Cream,"",Louie's Ice Cream,42.3893590271473,-71.0871145874262,193 Broadway,"",Somerville,MA,02145,US,6177766800,"","",EST,"",Active
Sweet Laundry,"",Sweet Laundry,42.3787956,-71.1041546,372 Washington St,"",Somerville,MA,02143,US,6176287206,"","",EST,"",Active
Paws In the 'Ville,"",Paws In the 'Ville,42.39334,-71.0897,"Somerville, MA 02145","",Somerville,MA,02145,US,4135304780,"","",EST,"",Active
Thunder Road Music Club & Rock n' Roll Bistro,"",Thunder Road Music Club & Rock n' Roll Bistro,42.3816146850586,-71.1000518798828,379 Somerville Ave,"",Somerville,MA,02143,US,6177767623,"","",EST,"",Active
Teele Square Laundromat,"",Teele Square Laundromat,42.4032593,-71.1268539,1141 Broadway,"",Somerville,MA,02144,US,6177762598,"","",EST,"",Active
Union Square Veterinary Clinic,"",Union Square Veterinary Clinic,42.3929803,-71.1143401,314 Highland Ave,"",Somerville,MA,02143,US,6176282644,"","",EST,"",Active
The Goodwill Store,"",The Goodwill Store,42.3946991,-71.1217499,230 Elm St,"",Somerville,MA,02144,US,6176283618,"","",EST,"",Active
The Boston Tattoo Company,"",The Boston Tattoo Company,42.3956675827503,-71.1221402138472,260 Elm St,"",Somerville,MA,02144,US,6176258282,"","",EST,"",Active
Samara Yoga,"",Samara Yoga,42.3955073207617,-71.1219035089016,Davis Sq,"",Somerville,MA,02144,US,6176292299,"","",EST,"",Active
West 7 Bistro,"",West 7 Bistro,42.4032498,-71.1268652,1137 Broadway,"",Somerville,MA,02144,US,6177762800,"","",EST,"",Active
Dollar Tree,"",Dollar Tree,42.3749695,-71.0851364,14 McGrath Hwy,"",Somerville,MA,02143,US,6177760812,"","",EST,"",Active
American Bakers Cafe,"",American Bakers Cafe,42.3973231762648,-71.1218632757664,22 College Ave,"",Somerville,MA,02144,US,6177643262,"","",EST,"",Active
On the Run,"",On the Run,42.4023017883301,-71.1203689575195,"Somerville, MA 02144","",Somerville,MA,02144,US,6174408042,"","",EST,"",Active
P & K Delicatessen,"",P & K Delicatessen,42.382069,-71.11132,244 Beacon St,"",Somerville,MA,02143,US,6178680772,"","",EST,"",Active
Thurston Spa,"",Thurston Spa,42.3904418945312,-71.0981979370117,393 Medford St,"",Somerville,MA,02145,US,,"","",EST,"",Active
Room Escape Adventures,"",Room Escape Adventures,42.3841155693397,-71.1109047503815,628 Somerville Ave,"",Somerville,MA,02143,US,4702362699,"","",EST,"",Active
Dance Union,"",Dance Union,42.3806686,-71.0973663,16 Bow St,"",Somerville,MA,02143,US,6177214872,"","",EST,"",Active
Salon Milage,"",Salon Milage,42.3840268,-71.0998749,55A Summer St,"",Somerville,MA,02143,US,6172846228,"","",EST,"",Active
968 The Shop,"",968 The Shop,42.4011002,-71.1213989,968 Broadway,"",Somerville,MA,02144,US,6177189680,"","",EST,"",Active
Draft,"",Draft,42.381563,-71.082169,Inside The Holiday Inn,"",Somerville,MA,02143,US,8003152621,"","",EST,"",Active
Parisian Style,"",Parisian Style,42.3807296901941,-71.0970736294985,536 Cambridge St,"",Somerville,MA,02141,US,6176236393,"","",EST,"",Active
"Diane O'Brien, EA","","Diane O'Brien, EA",42.3959390700925,-71.1219462803554,7 Davis Sq,"",Somerville,MA,02144,US,6175918383,"","",EST,"",Active
Dellaria Salon,"",Dellaria Salon,42.395694,-71.1218967,267 Elm St,"",Somerville,MA,02144,US,6176230666,"","",EST,"",Active
JJ Productions,"",JJ Productions,42.3796779,-71.0956698,28 Warren Ave,"",Somerville,MA,02143,US,6175005591,"","",EST,"",Active
Erik Patton Photography,"",Erik Patton Photography,42.3758722096682,-71.0842332243919,1 Fitchburg St,"",Somerville,MA,02176,US,6179590767,"","",EST,"",Active
Fetch,"",Fetch,42.4036645254213,-71.1278482707901,Teele Square,"",Somerville,MA,02144,US,9786967721,"","",EST,"",Active
The Perfect Threading Spa,"",The Perfect Threading Spa,42.395953,-71.122209,278 Elm St,"",Somerville,MA,02144,US,6177186517,"","",EST,"",Active
Aris Auto,"",Aris Auto,42.3851204,-71.1125828,675 Somerville Ave,"",Somerville,MA,02143,US,6177769247,"","",EST,"",Active
Mercedes-Benz of Boston,"",Mercedes-Benz of Boston,42.3774520307779,-71.0886642336845,259 McGrath Hwy,"",Somerville,MA,02143,US,6176664100,"","",EST,"",Active
TRG Realty,"",TRG Realty,42.382782,-71.08477,35 Franklin Ave,"",Somerville,MA,02145,US,6177187444,"","",EST,"",Active
Atelier Pilates,"",Atelier Pilates,42.383503,-71.101585,7 Landers St,"",Somerville,MA,02143,US,6177642835,"","",EST,"",Active
Carlos Neto BJJ,"",Carlos Neto BJJ,42.3786322,-71.0869906,86 Joy St,"",Somerville,MA,02143,US,6176252100,"","",EST,"",Active
The Ride & Groom Mobile Dog Spa,"",The Ride & Groom Mobile Dog Spa,42.38271,-71.10125,"Somerville, MA 02143","",Somerville,MA,02143,US,6179093533,"","",EST,"",Active
Winter Hill Bakery,"",Winter Hill Bakery,42.3924435675144,-71.0932836681604,318 Broadway,"",Somerville,MA,02145,US,6176237900,"","",EST,"",Active
PremiumQ Moving & Storage,"",PremiumQ Moving & Storage,42.39073,-71.09002,"Somerville, MA 02145","",Somerville,MA,02145,US,7812198777,"","",EST,"",Active
"Lina Al-Aswad, DMD","","Lina Al-Aswad, DMD",42.4031529575586,-71.1268193274736,Al-Aswad Dental,"",Somerville,MA,02144,US,6176253636,"","",EST,"",Active
Andrea's House of Pizza,"",Andrea's House of Pizza,42.3812929540873,-71.0861000418663,94 Washington St,"",Somerville,MA,02143,US,6177761600,"","",EST,"",Active
Subway,"",Subway,42.4007111,-71.1177444,860 Broadway,"",Somerville,MA,02144,US,6177642432,"","",EST,"",Active
Maryom Hair Design,"",Maryom Hair Design,42.3949836194515,-71.0975302755833,2 Main St,"",Somerville,MA,02145,US,6177769372,"","",EST,"",Active
Forklift Catering,"",Forklift Catering,42.3797319084406,-71.0945966094732,5 Sanborn Ct,"",Somerville,MA,02143,US,6177767600,"","",EST,"",Active
Au Bon Pain,"",Au Bon Pain,42.3977394104004,-71.1235198974609,Davis Square,"",Somerville,MA,02144,US,6176239601,"","",EST,"",Active
Salonika Hair Design,"",Salonika Hair Design,42.3990625888109,-71.1246628314257,96 Holland St,"",Somerville,MA,02144,US,6176284040,"","",EST,"",Active
Illuminations Tour,"",Illuminations Tour,42.3867302,-71.0964737,93 Highland Ave,"",Somerville,MA,02143,US,,"","",EST,"",Active
Gallery TK,"",Gallery TK,42.3991718,-71.1240559,"Somerville, MA 02144","",Somerville,MA,02144,US,6179823931,"","",EST,"",Active
LBC Boutique & Loan,"",LBC Boutique & Loan,42.3950477,-71.1214323,233 Elm St,"",Somerville,MA,02144,US,6178216229,"","",EST,"",Active
KenkoDo Clinic,"",KenkoDo Clinic,42.4004021,-71.1132126,735 Broadway,"",Somerville,MA,02144,US,6176660143,"","",EST,"",Active
AirCraft Aerial Arts,"",AirCraft Aerial Arts,42.3816109,-71.1052094,14 Tyler St,"",Somerville,MA,02143,US,6173088742,"","",EST,"",Active
Mario's Salon,"",Mario's Salon,42.398502,-71.123848,75 Holland St,"",Somerville,MA,02144,US,6176668210,"","",EST,"",Active
Cambridge Reprographics,"",Cambridge Reprographics,42.37432,-71.08217,21 McGrath Hwy,"",Somerville,MA,02143,US,6176232838,"","",EST,"",Active
Black Cat Rescue,"",Black Cat Rescue,42.39334,-71.0897,"Somerville, MA 02145","",Somerville,MA,02145,US,,"","",EST,"",Active
Monro Muffler Brake & Service,"",Monro Muffler Brake & Service,42.3797112,-71.0926666,223 Washington Street,"",Somerville,MA,02143,US,6176257270,"","",EST,"",Active
Caffeten Salvadoreno,"",Caffeten Salvadoreno,42.39473,-71.088257,402 Mystic Ave,"",Somerville,MA,02143,US,6177764422,"","",EST,"",Active
Shamrock Movers,"",Shamrock Movers,42.38271,-71.10125,"Somerville, MA 02143","",Somerville,MA,02143,US,6174174633,"","",EST,"",Active
TJ Maxx,"",TJ Maxx,42.3943411046446,-71.0821170302096,105 Middlesex Ave,"",Somerville,MA,02145,US,6176281275,"","",EST,"",Active
Seven Hills Park,"",Seven Hills Park,42.397059755443,-71.1240227341461,Davis Square,"",Somerville,MA,02144,US,,"","",EST,"",Active
Cordima Chiropractic Center,"",Cordima Chiropractic Center,42.3997398465872,-71.1118412017822,690 Broadway,"",Somerville,MA,02144,US,6176292600,"","",EST,"",Active
Benoit Real Estate,"",Benoit Real Estate,42.3962234705687,-71.1221616715193,39 Davis Sq,"",Somerville,MA,02144,US,6177645590,"","",EST,"",Active
Christmas Tree Shop,"",Christmas Tree Shop,42.3958893,-71.0838089,Assembly Square Mall,"",Somerville,MA,02145,US,6176233428,"","",EST,"",Active
Somerville Auto Service,"",Somerville Auto Service,42.37389,-71.088078,57 Warren St,"",Somerville,MA,02143,US,6174929028,"","",EST,"",Active
Curtis Street Bakers,"",Curtis Street Bakers,42.38669,-71.09826,"Somerville, MA","",Somerville,MA,,US,,"","",EST,"",Active
Pier Gustafson,"",Pier Gustafson,42.3758722096682,-71.0842332243919,1 Fitchburg St,"",Somerville,MA,02143,US,6178004957,"","",EST,"",Active
Buffalo Exchange,"",Buffalo Exchange,42.3949509,-71.121788,238 Elm St,"",Somerville,MA,02144,US,6176295383,"","",EST,"",Active
Dunkin' Donuts,"",Dunkin' Donuts,42.393486276269,-71.0833447426558,76 Middlesex Ave,"",Somerville,MA,02145,US,6176235820,"","",EST,"",Active
Papa John's Pizza,"",Papa John's Pizza,42.3835907,-71.1102219,622 Somerville Ave,"",Somerville,MA,02143,US,6176279100,"","",EST,"",Active
Powderhouse Square / Powderhouse Park,"",Powderhouse Square / Powderhouse Park,42.4005165707406,-71.1162614822388,College Ave & Broadway,"",Somerville,MA,02144,US,,"","",EST,"",Active
Kaya Beauty Spa,"",Kaya Beauty Spa,42.3866158,-71.0984955,92 Highland Ave,"",Somerville,MA,02143,US,6177762510,"","",EST,"",Active
Paramount Bicycle Repair,"",Paramount Bicycle Repair,42.4002876,-71.1127319,104 Bristol Rd,"",Somerville,MA,02144,US,6176666072,"","",EST,"",Active
Closet Solutions,"",Closet Solutions,42.389128,-71.117627,46 White St,"",Somerville,MA,02143,US,6176282410,"","",EST,"",Active
The Playplace,"",The Playplace,42.3864245,-71.1138704,15 A Elm St,"",Somerville,MA,02143,US,6172370254,"","",EST,"",Active
Jade Moran Jewelry,"",Jade Moran Jewelry,42.391449,-71.1103668,257 Highland Avenue,"",Somerville,MA,02143,US,6176283929,"","",EST,"",Active
Donnelly Piano Service,"",Donnelly Piano Service,42.389942,-71.116776,3 Hancock St,"",Somerville,MA,02144,US,6176469711,"","",EST,"",Active
Orthodontics At Davis Square,"",Orthodontics At Davis Square,42.3974151611328,-71.1220092773438,30 College Ave,"",Somerville,MA,02144,US,6175919999,"","",EST,"",Active
Artisan's Asylum,"",Artisan's Asylum,42.381347,-71.104774,10 Tyler St,"",Somerville,MA,02143,US,6172846878,"","",EST,"",Active
Trum Field Sunoco,"",Trum Field Sunoco,42.3981164395809,-71.1066035181284,541 Broadway,"",Somerville,MA,02145,US,7813960265,"","",EST,"",Active
Assembly Row,"",Assembly Row,42.3931905627251,-71.0796251893044,100 Foley St,"",Somerville,MA,02145,US,6174405565,"","",EST,"",Active
Star Market,"",Star Market,42.3834496,-71.1118393,275 Beacon St,"",Somerville,MA,02143,US,6173547023,"","",EST,"",Active
Drain Doctor,"",Drain Doctor,42.398247,-71.109314,612 Broadway,"",Somerville,MA,02145,US,6176288833,"","",EST,"",Active
Boston Sports Medicine,"",Boston Sports Medicine,42.3905014774609,-71.0993957519531,259 Elm St,"",Somerville,MA,02144,US,6176236300,"","",EST,"",Active
Woody's Liquors,"",Woody's Liquors,42.3978996,-71.1056366,523 Broadway,"",Somerville,MA,02145,US,6177767191,"","",EST,"",Active
A.C. Moore Arts and Crafts,"",A.C. Moore Arts and Crafts,42.3948174,-71.0834656,Assembly Square,"",Somerville,MA,02145,US,6177443017,"","",EST,"",Active
Dunkin' Donuts,"",Dunkin' Donuts,42.39502,-71.122,244 Elm St,"",Somerville,MA,02144,US,6176239502,"","",EST,"",Active
Richardson's Ice Cream,"",Richardson's Ice Cream,42.3962643742561,-71.1221200972795,55 Davis Sq,"",Somerville,MA,02144,US,,"","",EST,"",Active
Pet Spa,"",Pet Spa,42.3849648982286,-71.1124788969755,669 Somerville Ave,"",Somerville,MA,02143,US,6176667387,"","",EST,"",Active
Boston Rental Exchange,"",Boston Rental Exchange,42.397186,-71.122643,12 Winter St,"",Somerville,MA,02144,US,6176284663,"","",EST,"",Active
Union Square Pizza,"",Union Square Pizza,42.3797379,-71.0954437,63 Union Sq,"",Somerville,MA,02143,US,6177767617,"","",EST,"",Active
Beadkreative,"",Beadkreative,42.3810291478099,-71.0988975316286,369 Somerville Ave,"",Somerville,MA,02143,US,6176250650,"","",EST,"",Active
West Somerville Dental Associates,"",West Somerville Dental Associates,42.400296159141,-71.118051009581,124 College Ave,"",Somerville,MA,02144,US,6176250543,"","",EST,"",Active
The Relaxation Response,"",The Relaxation Response,42.4043010852908,-71.1221666455078,1234 Broadway,"",Somerville,MA,02144,US,3522190316,"","",EST,"",Active
Holiday Inn Boston Bunker Hill Area,"",Holiday Inn Boston Bunker Hill Area,42.38155,-71.0821799,30 Washington St,"",Somerville,MA,02143,US,6176281000,"","",EST,"",Active
Somerville Brewing Company,"",Somerville Brewing Company,42.3750078678131,-71.0896023362875,15 Ward St,"",Somerville,MA,02143,US,8004281150,"","",EST,"",Active
Maven Realty,"",Maven Realty,42.3957560956478,-71.1207307130098,402A Highland Avenue,"",Somerville,MA,02144,US,6178680100,"","",EST,"",Active
X Files Recovery,"",X Files Recovery,42.3908386,-71.0822906,5 Middlesex Ave,"",Somerville,MA,02145,US,6175951978,"","",EST,"",Active
"Great Hill Dental Partners, LLC","","Great Hill Dental Partners, LLC",42.3972316,-71.1233673,20 Holland St,"",Somerville,MA,02144,US,6175802677,"","",EST,"",Active
LP Pizza & Subs,"",LP Pizza & Subs,42.3867416,-71.0989838,96 Highland Ave,"",Somerville,MA,02143,US,6176280290,"","",EST,"",Active
QuickSilva Title & Real Estate Law,"",QuickSilva Title & Real Estate Law,42.4017572,-71.1267475,206 Holland St,"",Somerville,MA,02144,US,6176669977,"","",EST,"",Active
Outback Physical Therapy,"",Outback Physical Therapy,42.3883082717657,-71.1029349267483,149 Highland Ave,"",Somerville,MA,02143,US,6177189300,"","",EST,"",Active
Frozen Hoagies,"",Frozen Hoagies,42.4007524881583,-71.1178661056741,864 Broadway,"",Somerville,MA,02144,US,6176206810,"","",EST,"",Active
DAVIDsTEA,"",DAVIDsTEA,42.394944,-71.081128,300 Grand Union Blvd,"",Somerville,MA,02145,US,6176251251,"","",EST,"",Active
Tohoku Judo Club,"",Tohoku Judo Club,42.381702,-71.102768,444 Somerville Ave,"",Somerville,MA,02143,US,6177769060,"","",EST,"",Active
Red House Restaurant,"",Red House Restaurant,42.3799667,-71.0968018,24 Union Sq,"",Somerville,MA,02143,US,6176664300,"","",EST,"",Active
JN Phillips Auto Glass,"",JN Phillips Auto Glass,42.3770294189453,-71.0958709716797,47 Webster Ave,"",Somerville,MA,02143,US,7819374316,"","",EST,"",Active
Picture Renewal,"",Picture Renewal,42.3870465,-71.0894764,34 Everett Ave,"",Somerville,MA,02145,US,6176662080,"","",EST,"",Active
Stinky's Kittens & Doggies Too,"",Stinky's Kittens & Doggies Too,42.4003325,-71.1127199,110 Bristol Rd,"",Somerville,MA,02144,US,6176230265,"","",EST,"",Active
Eastern Bank,"",Eastern Bank,42.3954277,-71.1221161,250 Elm Street,"",Somerville,MA,02144,US,6176289700,"","",EST,"",Active
Sav-Mor Liquors,"",Sav-Mor Liquors,42.3740657418966,-71.0824629664421,15 McGrath Hwy,"",Somerville,MA,02143,US,6176286444,"","",EST,"",Active
Blues Union,"",Blues Union,42.38068,-71.097374,16 Bow St,"",Somerville,MA,02143,US,,"","",EST,"",Active
Dunkin' Donuts,"",Dunkin' Donuts,42.397259,-71.104897,504 Broadway,"",Somerville,MA,02145,US,6176239574,"","",EST,"",Active
Best Pest Control Services,"",Best Pest Control Services,42.388519,-71.11557,63 Elm St,"",Somerville,MA,02144,US,6177763140,"","",EST,"",Active
Jose Allende: Jazz-Latin-Classical Guitar,"",Jose Allende: Jazz-Latin-Classical Guitar,42.3829612731934,-71.095588684082,"Somerville, MA 02143","",Somerville,MA,02143,US,6173120013,"","",EST,"",Active
East West Massage Cambridge,"",East West Massage Cambridge,42.3749695,-71.0851364,Twin City Plz,"",Somerville,MA,02141,US,6173409870,"","",EST,"",Active
Work Shop Salon,"",Work Shop Salon,42.3896580934525,-71.1066095530987,199A Highland Ave,"",Somerville,MA,02143,US,6175833504,"","",EST,"",Active
Windsor at Maxwell's Green,"",Windsor at Maxwell's Green,42.3940513136243,-71.0897827148438,1 Maxwell's Green,"",Somerville,MA,02144,US,8669582963,"","",EST,"",Active
Once,"",Once,42.3882255554199,-71.1038665771484,156 Highland Ave,"",Somerville,MA,02143,US,6172850167,"","",EST,"",Active
Quincy Street Open Space,"",Quincy Street Open Space,42.3824997,-71.1007891,16 Quincy St,"",Somerville,MA,02143,US,6176256600,"","",EST,"",Active
Boston Circus Guild,"",Boston Circus Guild,42.3950077593327,-71.1047306656837,328 Lowell St,"",Somerville,MA,02145,US,6177671606,"","",EST,"",Active
Devon Wilson-Hill Yoga,"",Devon Wilson-Hill Yoga,42.3902206420898,-71.1079788208008,Highland Ave,"",Somerville,MA,02143,US,6176845944,"","",EST,"",Active
Siraco Sharpening Service,"",Siraco Sharpening Service,42.3970604,-71.1039505,533 Medford St,"",Somerville,MA,02145,US,6176286071,"","",EST,"",Active
Chris's Auto Service,"",Chris's Auto Service,42.3949096,-71.1181813,Davis Square,"",Somerville,MA,02144,US,6176235200,"","",EST,"",Active
Mike's Auto Service,"",Mike's Auto Service,42.3793182,-71.0951004,1 Union Sq,"",Somerville,MA,02143,US,6176231009,"","",EST,"",Active
Your Move,"",Your Move,42.3774719,-71.098793,19 Adrian St,"",Somerville,MA,02143,US,6176238545,"","",EST,"",Active
Paint Nite,"",Paint Nite,42.3524883658226,-71.0477288550781,Waterfront,"",Somerville,MA,02143,US,8557674270,"","",EST,"",Active
Fashion Way Hair Salon,"",Fashion Way Hair Salon,42.3795904219151,-71.0962796956301,18 Union Square,"",Somerville,MA,02143,US,6176279889,"","",EST,"",Active
Dunkin' Donuts,"",Dunkin' Donuts,42.390533,-71.08683,709 McGrath Hwy,"",Somerville,MA,02145,US,6176283871,"","",EST,"",Active
Golden Light Restaurant,"",Golden Light Restaurant,42.3973857,-71.1219462,24 College Ave,"",Somerville,MA,02144,US,6176669822,"","",EST,"",Active
Kenney Park,"",Kenney Park,42.3953061862626,-71.1203596989562,9 Grove St,"",Somerville,MA,02144,US,6176660296,"","",EST,"",Active
Guy Contaldi - Coldwell Banker,"",Guy Contaldi - Coldwell Banker,42.3974996074,-71.0894871349,"Somerville, MA 02145","",Somerville,MA,02145,US,6172010247,"","",EST,"",Active
Aikido Tekkojuku of Boston,"",Aikido Tekkojuku of Boston,42.375492,-71.093079,561 Windsor St,"",Somerville,MA,02143,US,6176232989,"","",EST,"",Active
Somerville Dental Associates,"",Somerville Dental Associates,42.3984299,-71.1213608,56 College Ave,"",Somerville,MA,02144,US,6177765900,"","",EST,"",Active
Metro Jewelry Appraisers,"",Metro Jewelry Appraisers,42.3908386,-71.0822906,Assembly Square Office Building,"",Somerville,MA,02145,US,7813060099,"","",EST,"",Active
The Morrison House,"",The Morrison House,42.397804,-71.120277,221 Morrison Ave,"",Somerville,MA,02144,US,6176279670,"","",EST,"",Active
Dia Moeller,"",Dia Moeller,42.395694,-71.122204,The Boston Tattoo Company,"",Somerville,MA,02144,US,6176528282,"","",EST,"",Active
Jules Catering,"",Jules Catering,42.37436,-71.09102,66 South St,"",Somerville,MA,02143,US,6176285977,"","",EST,"",Active
First Church of Somerville,"",First Church of Somerville,42.3990097,-71.1192627,Davis Square Station,"",Somerville,MA,02144,US,6176256485,"","",EST,"",Active
Chris Fine Tailoring,"",Chris Fine Tailoring,42.4035888165236,-71.127792969346,1169 Broadway,"",Somerville,MA,02144,US,6177764849,"","",EST,"",Active
Pizza Crust,"",Pizza Crust,42.3964996,-71.10392,516B Medford St,"",Somerville,MA,02145,US,6176257555,"","",EST,"",Active
Float Boston,"",Float Boston,42.3966177552938,-71.1037449538708,515 Medford St,"",Somerville,MA,02145,US,8444435628,"","",EST,"",Active
Somerville Family Practice,"",Somerville Family Practice,42.401524,-71.123276,1020 Broadway,"",Somerville,MA,02144,US,6176282160,"","",EST,"",Active
Roma Seafood,"",Roma Seafood,42.378067,-71.090652,201 Somerville Ave,"",Somerville,MA,02143,US,6177760333,"","",EST,"",Active
Art School 99,"",Art School 99,42.3593013,-71.1331393,86 Joy St,"",Somerville,MA,02143,US,6512459710,"","",EST,"",Active
Marshalls,"",Marshalls,42.374035,-71.084984,Twin City Plz,"",Somerville,MA,02143,US,6177760674,"","",EST,"",Active
Gracie's Ice Cream,"",Gracie's Ice Cream,42.3796096421646,-71.0966355695874,22 Union Square,"",Somerville,MA,02143,US,6177645294,"","",EST,"",Active
Alexandra Roberts Photography,"",Alexandra Roberts Photography,42.39136,-71.09247,"Somerville, MA 02145","",Somerville,MA,02145,US,6174709630,"","",EST,"",Active
Extra Space Storage,"",Extra Space Storage,42.3749695,-71.0851364,14 McGrath Hwy,"",Somerville,MA,02143,US,6176237690,"","",EST,"",Active
Target,"",Target,42.3774643,-71.0900192,180 Somerville Ave,"",Somerville,MA,02143,US,6177764036,"","",EST,"",Active
Bahia Grill,"",Bahia Grill,42.3823165893555,-71.0812149047852,3 Washington St,"",Somerville,MA,02143,US,6177189139,"","",EST,"",Active
"Tiffany Sankary, Feldenkrais Practitioner","","Tiffany Sankary, Feldenkrais Practitioner",42.4023017883301,-71.1203689575195,"Somerville, MA 02144","",Somerville,MA,02144,US,5108470010,"","",EST,"",Active
Albion Park,"",Albion Park,42.3913918,-71.1071472,Albion Street at Lowell Street,"",Somerville,MA,02144,US,,"","",EST,"",Active
New Dragon Star Restaurant,"",New Dragon Star Restaurant,42.391579,-71.09095,273 Broadway,"",Somerville,MA,02145,US,6176663150,"","",EST,"",Active
Orange Leaf Frozen Yogurt,"",Orange Leaf Frozen Yogurt,42.3956,-71.12233,256 Elm Street,"",Somerville,MA,02143,US,6176165106,"","",EST,"",Active
Hodgkin's Spa,"",Hodgkin's Spa,42.3989257961512,-71.1244120448828,99 Holland St,"",Somerville,MA,02144,US,6176254364,"","",EST,"",Active
School of Groove,"",School of Groove,42.37191,-71.085219,111 South St,"",Somerville,MA,02143,US,6173195113,"","",EST,"",Active
Smart Tan Salons UV+,"",Smart Tan Salons UV+,42.3958419458333,-71.1222434460327,258 Elm St,"",Somerville,MA,02144,US,6176258266,"","",EST,"",Active
Rockin' Bob's Guitars,"",Rockin' Bob's Guitars,42.3974216174384,-71.1231174619247,31 Holland St,"",Somerville,MA,02144,US,6176257707,"","",EST,"",Active
Christopher T Saccardi,"",Christopher T Saccardi,42.395831,-71.122783,58 Day St,"",Somerville,MA,02144,US,6175003198,"","",EST,"",Active
A Plus Autobody,"",A Plus Autobody,42.3858109,-71.0934372,297 Medford St,"",Somerville,MA,02143,US,6177764500,"","",EST,"",Active
Dunkin' Donuts,"",Dunkin' Donuts,42.383453,-71.106438,519 Somerville Ave,"",Somerville,MA,02143,US,6176283355,"","",EST,"",Active
Automotive Transport Service,"",Automotive Transport Service,42.375103,-71.094261,495 Columbia St,"",Somerville,MA,02143,US,6176239522,"","",EST,"",Active
Dunkin' Donuts,"",Dunkin' Donuts,42.3896570910076,-71.0887909978307,220 Broadway,"",Somerville,MA,02145,US,6176239194,"","",EST,"",Active
Prospect Hill Plumbing and Heating,"",Prospect Hill Plumbing and Heating,42.389114,-71.097427,362 Medford St,"",Somerville,MA,02145,US,6177762795,"","",EST,"",Active
Mid-nite Convenience,"",Mid-nite Convenience,42.380818,-71.096803,15 Union Square,"",Somerville,MA,02143,US,6176281137,"","",EST,"",Active
Planned Parenthood,"",Planned Parenthood,42.3958594192004,-71.1225519853511,Davis Square Plaza,"",Somerville,MA,02144,US,8002584448,"","",EST,"",Active
Princess Nails Salon,"",Princess Nails Salon,42.400242,-71.112549,725 Broadway,"",Somerville,MA,02144,US,6176257070,"","",EST,"",Active
Crowley's Liquors,"",Crowley's Liquors,42.3993321508169,-71.1112289875746,152 Boston Ave,"",Somerville,MA,02144,US,6176257775,"","",EST,"",Active
Boston Sports Clubs,"",Boston Sports Clubs,42.3962898,-71.1227264,1 Davis Square,"",Somerville,MA,02144,US,6177760086,"","",EST,"",Active
Mirabella Plumbing & Heating,"",Mirabella Plumbing & Heating,42.388984,-71.097541,170 School St,"",Somerville,MA,02145,US,6176251396,"","",EST,"",Active
Somerville Public Library,"",Somerville Public Library,42.3858337,-71.0955582,79 Highland Ave,"",Somerville,MA,02143,US,6176235000,"","",EST,"",Active
"Allston Piano Moving, a Division of Gentle Giant","","Allston Piano Moving, a Division of Gentle Giant",42.375393,-71.090126,29 Harding St,"",Somerville,MA,02143,US,6174894755,"","",EST,"",Active
City Schemes,"",City Schemes,42.3838162269245,-71.109784271164,22 Kent St,"",Somerville,MA,02143,US,6177767777,"","",EST,"",Active
Y-Not Variety,"",Y-Not Variety,42.3955985158682,-71.1158685386181,140 Willow Ave,"",Somerville,MA,02144,US,6177768797,"","",EST,"",Active
Boston Green Cleaners,"",Boston Green Cleaners,42.3947525,-71.0881805,"Somerville, MA 02145","",Somerville,MA,02145,US,6173013079,"","",EST,"",Active
East Cambridge Piano,"",East Cambridge Piano,42.388578504324,-71.0965164005756,343 Medford St,"",Somerville,MA,02145,US,6173544061,"","",EST,"",Active
Conway Park,"",Conway Park,42.38271,-71.10125,"Somerville, MA 02143","",Somerville,MA,02143,US,6176660296,"","",EST,"",Active
Rover.com - Dog Boarding & Sitting,"",Rover.com - Dog Boarding & Sitting,42.3843475940556,-71.0987891133057,"Somerville, MA 02143","",Somerville,MA,02143,US,6179327081,"","",EST,"",Active
Victory Plus+ Windows Cleaning and Repair,"",Victory Plus+ Windows Cleaning and Repair,42.3930959,-71.0884036,"Somerville, MA 02145","",Somerville,MA,02145,US,6179630708,"","",EST,"",Active
